# cn     En
0.00142383     25.7961
0.000582301     7.49759
0.00201783     13.6361
0.000722972     46.2005
0.000939795     9.13748
0.000654966     37.1724
0.0023483     23.8734
0.00078723     4.58273
0.00536032     16.6139
0.00179361     21.3742
0.00547816     30.9526
0.00940283     34.4946
0.00716991     10.457
0.000604279     42.1964
0.00431644     34.7734
0.00552496     15.2016
0.00594334     35.6442
0.00550774     38.6033
0.00680703     43.3812
0.000353328     41.2146
0.00343067     8.1806
0.0049709     28.2398
0.000731678     4.8433
0.00459697     9.47225
0.00708033     10.6736
0.00241335     14.1697
0.00285394     42.5351
0.00613297     17.0792
0.00235968     5.66003
0.00291804     47.4332
0.00962741     31.9468
0.00124896     19.4938
0.00513616     9.5634
0.00643475     4.18201
0.00192973     8.99408
0.00994853     24.1978
0.000571789     37.9962
0.00133655     34.1161
0.00815286     12.5771
0.0081598     30.2715
0.00547337     35.5608
0.00522433     12.7461
0.00658085     22.8453
0.00778805     41.5921
0.00405983     34.0518
0.00660262     21.9732
0.000971049     46.1579
0.00179223     40.1902
0.00695125     32.3422
0.00537598     47.4062
0.00655594     9.2702
0.000373212     39.1829
0.000995767     32.6183
1.30202e-05     23.1167
0.00549911     14.8066
0.00771995     40.5682
0.00362731     19.8671
0.00821338     31.3258
0.0086508     28.8016
0.00500918     1.74726
0.00477739     37.6516
0.00806669     39.398
0.000668413     15.3925
3.64249e-05     1.29822
0.00185507     24.2734
0.00873082     7.66029
0.0010538     9.35605
0.00463282     14.8153
0.000243113     24.1621
0.00849034     33.8102
0.00623765     19.6328
0.00262635     3.47774
0.00770021     23.1335
0.00782819     42.8496
0.00740575     40.6416
0.00833631     24.0677
0.000610957     33.3094
0.00293135     34.1574
0.00643463     47.2521
0.000852325     44.7585
0.00298404     14.8175
0.00930703     15.617
0.00995405     38.5425
0.00421498     36.0437
0.00376392     11.9455
0.00523274     39.6191
0.00548118     37.4526
0.00212036     42.7871
0.00172512     11.29
0.00313357     23.9159
0.00441001     34.9204
0.0025496     31.1409
0.00743376     46.7907
0.00227515     10.8691
0.00803922     37.0431
0.000688503     39.1423
0.00113681     5.89878
0.00689763     2.9045
0.00428841     49.8187
0.000828386     43.7807
0.00291256     41.8038
0.00732931     3.96962
0.00163854     8.77163
0.00893044     31.5037
0.00875442     38.5623
0.000358278     48.427
0.00520737     18.8548
0.00665846     24.842
0.00872717     30.5024
0.00734398     37.4251
0.00802246     43.0521
0.0090663     46.1768
0.00718997     46.91
0.00676271     12.3183
0.00892846     45.2131
0.00588152     40.1146
0.00851393     41.0039
0.00377448     20.7355
0.00599513     45.4365
0.00290748     21.5615
0.00613277     2.59062
0.00846364     31.4116
0.00214009     27.2201
0.000502681     20.7803
0.00908965     48.208
0.0027578     16.019
0.0070538     21.5505
0.00844875     36.9944
0.00364503     42.7006
0.00813715     10.589
0.00160813     39.2849
0.00811556     40.8513
0.00906354     12.8967
0.00221206     28.3407
0.00906569     13.4878
0.00782369     42.0046
0.00444027     36.9236
0.00592587     48.3035
0.00777992     8.95296
0.00513722     41.183
0.00691183     26.9784
0.00165998     45.9987
0.0053966     45.2064
0.00863841     41.3895
0.00833932     17.7807
0.000840619     41.0413
0.00440213     49.0236
0.00354365     10.0752
0.00330491     35.9703
0.0040518     22.8118
0.00613545     4.09834
0.00168998     34.8202
0.00957797     46.224
0.00109769     35.2187
0.00518678     16.5985
0.00937983     15.3894
0.00875911     28.4968
0.00974842     44.4176
0.00153436     24.267
0.00982563     42.2914
0.00352682     27.737
0.00974264     13.9891
0.00489241     29.69
0.00663874     24.4327
0.00373821     18.617
0.00903482     48.2496
0.000249187     44.0804
0.000261837     42.4223
0.00952796     47.7563
0.00756021     33.7447
0.00970012     37.6212
0.0070311     5.43957
0.00308441     34.2027
0.000275394     1.73878
0.00454547     32.8794
0.00828034     23.4922
0.00291042     11.5749
0.00168182     16.6642
0.00605616     47.2244
0.000834838     7.50594
0.00058819     10.2523
0.00162896     27.4181
0.00374821     18.3709
0.0052018     5.03645
0.00858995     9.05722
0.00757165     11.4362
0.000324267     6.27054
0.00208841     23.2022
0.00660916     12.824
0.00731018     49.2988
0.00618071     17.4113
0.00325991     14.085
0.00965016     21.7726
0.00715486     37.8154
0.00389785     20.8104
0.00208171     34.9109
0.00341323     43.4569
0.009844     4.21695
0.000515013     10.9462
0.0014633     8.80179
0.00471186     44.6109
0.00580265     12.9484
0.00393819     11.6725
0.00653005     8.79434
0.00393565     23.9285
0.00293392     15.3259
0.00954782     19.2547
0.00535291     15.3669
0.0058444     3.7849
0.00216607     17.8285
0.00697049     17.5701
0.00848163     47.6318
0.000171278     24.5727
0.00548284     11.7705
0.00399065     14.742
0.000282384     13.8421
0.00765136     48.2443
0.00149483     6.52123
0.00256556     27.6221
0.00869247     41.7267
0.00754052     29.7733
0.00363779     16.5413
0.00674878     13.6905
0.0051056     44.3399
0.00365318     21.2247
0.00443871     21.1196
0.00501684     32.3082
0.00752005     44.6601
0.00659706     48.0179
0.00877004     20.041
0.00170072     23.5029
0.00360236     29.4868
0.00201974     24.676
0.00446602     1.22187
0.000306018     38.3378
0.00199529     24.1079
0.000175397     11.9269
0.00153729     39.6861
0.00983386     8.82285
0.00910823     3.1453
0.000573954     10.0182
0.0062303     31.0887
0.0072326     24.3705
0.00401063     35.7539
0.00420626     25.3326
0.00510773     33.3004
0.00704998     1.95976
0.00276605     15.0798
0.00964783     47.3198
0.00664257     35.9868
0.00203532     40.0146
0.00747552     9.26413
0.00505273     28.9639
0.00594036     42.3667
0.0081982     15.813
0.0073544     49.1009
0.00608207     35.5211
0.0014823     48.3033
0.00771204     4.90757
0.00633421     36.8197
0.00974107     40.6769
0.00975874     30.3356
0.0070792     36.1688
0.00870929     24.9704
0.00135819     6.8148
0.00198968     30.2011
0.00490924     12.0519
0.0032718     6.69471
0.00578847     33.4261
0.00550329     36.0935
0.00655302     39.7069
0.00909994     28.2777
0.00489365     48.3302
0.00783093     10.2952
0.000340205     2.22128
0.00985656     48.168
0.000794247     45.6019
0.00779984     49.0954
7.31824e-05     25.1554
0.00722674     14.2929
0.00678684     39.0431
0.00369697     7.64655
0.00484184     48.6682
0.000707419     2.38892
0.00790244     37.7754
0.00394049     43.7393
0.00731427     1.27833
0.00601543     18.4192
0.00439742     31.7208
0.00158694     46.2828
0.00111112     10.1925
0.00701979     19.4394
0.00291637     38.7284
0.00919529     2.35108
0.00505501     15.2484
0.00454973     35.8174
0.00307025     16.6574
0.00208811     41.0605
0.000730678     37.1388
0.00748844     25.226
0.00630379     30.9166
0.00865249     49.0456
0.00845271     43.2457
0.000518463     11.3799
0.00359376     46.8798
0.00427781     20.8123
0.00646972     45.7003
0.00505472     42.0888
0.000954844     9.15764
0.00962796     49.7584
0.00295667     44.9125
0.00375078     36.2604
0.00328539     32.7673
0.00990583     26.8341
0.00133521     3.56372
0.00508347     1.2848
0.00913249     21.8213
0.00552997     37.6104
0.0068469     46.5673
0.00500564     6.06932
0.000626185     41.8724
0.00688057     40.8277
0.0084265     3.09373
0.00281109     21.7312
0.00982448     30.1558
0.00142989     20.5945
0.00399905     31.6659
0.00721177     19.5838
0.00764893     36.1416
0.00820473     15.3289
0.00499451     46.2752
0.00591913     49.1305
0.00631119     12.5863
0.00384886     45.4421
0.00161167     17.1769
0.00630802     29.8427
0.00129119     13.1105
0.00421656     31.8508
0.00246147     3.21192
0.00394218     16.0233
0.00929734     22.1915
0.00308782     2.246
0.0095593     6.9779
0.00459027     49.8674
0.00944577     1.66797
0.00942352     44.8907
0.00220025     32.6109
0.00722434     30.2782
0.00468093     46.7141
0.00207515     2.56389
0.00371863     45.2534
0.00916623     34.9474
0.00515623     41.2354
0.00204238     6.76674
0.00605431     8.48259
0.00851019     22.4059
0.00582035     40.0632
0.000345144     28.6196
0.00285003     40.6204
0.0031995     11.5362
0.00343723     49.5918
0.000495794     30.111
0.00717149     27.2602
0.00320807     23.9621
0.00596182     47.1251
0.00480149     45.0672
0.00516075     44.2462
0.00704715     17.2237
0.00474838     32.3444
0.00167616     22.389
0.00805851     47.4368
0.00433475     8.27668
0.00812889     1.45616
0.0012092     40.3037
0.00943957     27.223
0.00965343     5.78131
0.00112327     8.08608
0.0019645     4.81024
0.00558291     16.5492
0.00993768     16.7546
0.006026     46.795
0.00165771     28.422
0.00151342     6.83725
0.00254917     19.2996
0.00685698     32.081
0.00751161     18.0858
0.00608598     16.2692
0.00929985     48.5194
0.00084211     31.9471
0.00289868     22.8557
0.00848888     12.7294
0.00151497     8.68589
0.00185837     12.9944
0.00123228     37.3213
0.00855101     32.9327
0.00317275     39.8938
0.00381817     13.6202
0.00485286     13.6219
0.00699402     22.7121
0.00368902     5.89172
0.00414717     30.4697
0.00519026     43.7465
0.000269741     12.0286
0.00434894     28.9999
0.00666797     27.9207
0.00185401     45.2597
0.00653363     21.1663
0.00161031     29.0132
0.00914347     4.58029
0.00981634     17.7435
0.00648569     20.4216
0.00495332     6.67037
0.00761319     38.8492
0.00269701     35.2625
0.00236185     34.3717
0.00858529     48.1962
0.000725734     29.3121
0.000268877     44.4924
0.00110904     6.34035
0.00535847     36.0162
0.00278937     5.16481
0.00383186     4.00335
0.00380411     24.156
0.00530685     41.2498
0.00432459     37.869
0.00226033     30.4381
0.00159925     2.67597
0.00983399     3.95627
0.00998861     21.9772
0.00219903     46.0629
0.00937608     17.9276
0.00061283     22.6864
0.00285627     45.1771
0.00132515     5.48699
0.00785726     13.0268
0.0015036     27.0955
0.00210723     2.84819
0.0043893     42.5254
0.00209121     34.6812
0.00099066     36.0774
0.00166204     39.1996
0.00166329     45.8904
0.00519972     32.6628
0.0095657     43.5493
0.00814676     47.546
0.00215597     11.1549
0.000698724     36.4273
0.00325011     1.46542
0.00032381     41.8874
0.00237744     42.2014
0.00548908     11.5185
0.00422723     15.2204
0.00794574     42.0756
0.00259592     7.67003
0.00140648     37.5458
0.00905573     33.6799
0.00437834     18.5028
0.00810444     46.2238
0.00321815     31.8224
0.0031971     10.3374
0.00861194     23.2988
0.0017218     30.4983
0.00904619     30.879
0.0025366     27.527
0.00584235     1.81977
0.00511882     26.2045
0.00390365     17.7931
0.00655932     27.4712
0.00103351     14.5626
0.00531538     5.79147
0.00301128     17.4308
0.00613121     32.9872
0.000191517     24.0374
0.00511719     22.3073
0.00414922     38.2539
0.00727952     22.3753
0.00325777     38.6809
0.00238762     16.3304
0.00288799     13.6498
0.000714925     40.3749
0.00545939     49.6373
0.0019529     19.9413
0.00443218     5.23744
0.00214753     21.9612
0.000548279     1.95132
0.00429245     26.4521
0.0036111     49.3304
0.00314226     1.2814
0.0068566     42.8143
0.00854739     17.2762
0.00539308     4.88281
0.0027655     4.15322
0.00244608     22.2438
0.00398569     18.7859
0.00609223     36.1445
0.00713256     20.9093
0.00376156     10.796
0.00886901     23.6778
0.0050368     6.8292
0.00754033     10.0115
0.00233595     20.794
0.00775409     2.74531
0.0075596     10.2185
0.00262224     10.9857
0.00513917     30.397
0.00143992     9.57896
0.000891332     8.46814
0.00114052     15.0758
0.000181404     28.287
0.00855633     40.5136
0.00530037     17.6727
0.0076687     37.6563
0.00281558     12.9377
0.005307     46.2849
0.00194918     4.85653
0.00986649     35.1366
0.00577139     17.6271
0.000280962     27.5143
0.00257525     26.6984
0.00238304     33.928
0.00244516     18.8625
0.00488823     29.3616
0.00812926     1.98845
0.00174319     5.15316
0.000220963     48.1606
0.001424     33.3504
0.00616499     17.9856
0.00611773     10.5237
0.00367192     8.34296
0.00331577     43.1752
0.0089589     3.10853
0.00825474     38.9205
0.00420496     23.4877
0.00716529     17.8878
8.9956e-05     29.5677
0.00380839     36.218
0.00850567     37.2203
0.000136646     13.6052
0.00349702     38.6529
0.000530031     13.1937
0.00396643     8.48671
0.00153529     16.6641
0.00389304     25.3833
0.00368682     32.6029
0.00896248     30.9674
0.00958034     43.9964
0.00729225     37.6643
0.00217938     15.3762
0.00343219     37.9925
0.00610057     21.1203
0.00534208     5.38133
0.00371701     17.2942
0.00331261     2.0105
0.00930413     26.6501
0.00861122     9.39829
3.40514e-05     36.2248
0.0075359     18.1382
0.000708366     16.8177
0.00131828     26.8258
0.000231824     10.5039
0.00369245     14.3056
0.000863119     20.4749
0.0084614     31.0401
0.00519383     30.874
0.00582195     21.0754
0.0083256     1.95452
0.00727154     21.7173
0.00896001     31.5718
0.0031928     6.04874
0.00900525     6.75765
0.00950038     40.1666
0.00607134     10.3669
0.00664035     31.4857
9.82009e-05     39.9353
0.0080596     13.0027
0.00070682     32.4731
0.00157565     13.8442
0.00713441     19.8597
0.00945608     28.0717
0.00523636     4.26011
0.00984444     5.72644
0.00915431     17.5845
0.000490576     36.6331
0.00228402     41.7226
0.00662997     8.68452
0.0049395     14.496
0.00304107     38.6582
0.0050162     35.1113
0.00111856     37.2022
0.00715229     3.71476
0.00373686     38.4281
0.00391076     35.5747
0.0042719     36.286
0.00163035     47.9225
0.00944098     25.1303
0.00610126     20.194
0.00275786     11.6173
0.00894235     10.3231
0.00769699     2.02093
0.00155438     23.0807
0.000452846     27.9692
0.00520849     43.1589
0.00952069     33.3979
0.00541555     38.8104
0.00559485     11.7153
0.00258345     5.17238
0.00749349     22.7949
0.000256321     4.58219
0.00309677     10.811
0.00783501     26.2681
0.00631996     9.6755
0.00647085     17.4499
0.00247918     48.7202
0.00851941     13.1123
0.00830454     40.3635
0.00563218     35.5508
0.0083773     44.8655
0.00210274     19.3495
0.00634583     35.35
0.00332946     10.631
0.00761702     35.8735
0.0095748     38.7081
0.000880701     36.3069
0.00473982     34.1505
0.00196799     45.5072
0.00704525     44.6058
0.000211161     44.3955
0.00411719     12.7292
0.00173476     22.5285
0.00312178     49.806
0.00436972     23.6629
0.00485725     35.9786
0.00128278     40.5991
0.00970176     38.9007
0.00877315     29.3833
0.00709851     22.4751
0.00397354     36.0931
0.00367418     5.89241
0.00436098     40.3386
0.00383433     11.7512
0.00972992     30.4009
0.00222308     44.6559
0.00205819     6.19502
0.00903623     22.1386
0.00137128     32.2383
0.00357661     44.7153
5.37118e-05     3.774
0.00738978     21.2006
0.00943074     33.8144
0.00860635     33.8213
0.000844245     19.3342
0.0031678     12.5455
0.00778031     44.2404
0.00418972     31.8998
0.000791011     28
0.00133368     38.3884
0.00618061     37.2203
0.00174881     6.76303
0.00173349     35.4961
0.00927516     2.89219
0.00415653     7.99481
0.000925653     49.9485
0.00992741     37.5861
0.00696767     14.7212
0.00586376     21.8783
0.00130851     46.5616
0.00373811     49.6993
0.000244654     38.8737
0.00117294     25.6382
0.00484466     35.9377
0.00891422     10.7762
0.00534244     4.67522
0.008479     13.2694
0.0066367     28.5478
0.00810249     44.5547
0.00109931     42.0255
0.0045266     6.24464
0.00567704     20.9062
0.000879483     49.8166
0.000504903     15.927
0.00377239     17.5436
0.0057813     31.3489
0.00211209     25.3242
0.00756906     5.08975
0.00866058     9.07816
0.00500719     17.6002
